publish_date,publish_time,title,body_text,url
2025-05-27,08:31,Stablecoin giant Circle targets $6.7 billion valuation in US IPO By Reuters,"By Arasu Kannagi Basil and Pritam Biswas

(Reuters) -Circle Internet said on Tuesday it was targeting a valuation of up to $6.71 billion on a fully diluted basis in its U.S. initial public offering, as the stablecoin giant looks to tap into growing optimism around cryptocurrency.

New York-based Circle and some existing investors are looking to raise up to $624 million by offering 24 million shares priced between $24 and $26 apiece.

U.S. President Donald Trump’s administration has embraced cryptocurrencies and pledged a more ""rational"" approach to digital asset regulations, encouraging companies from the industry to go public.

""The outlook for crypto IPOs is better than at any point in the past 3 years or so,"" said Matt Kennedy, senior strategist at Renaissance Capital, a provider of IPO-focused research and ETFs.

Progress in trade talks between the U.S. and its top trading partners has also injected life into the IPO market, prompting companies to go ahead with their stock market launches as tariff-driven turbulence has eased.

Circle is offering 9.6 million shares in the offering, while selling shareholders, including venture capital firms Accel and General Catalyst, are parting ways with 14.4 million shares.

Cathie Wood’s ARK Investment Management has indicated its intention to buy up to $150 million shares of Circle in the IPO.

The company’s flotation would be one of the biggest crypto listings since Coinbase Global (NASDAQ: )’s, stock market debut in 2021. Mike Novogratz’s crypto firm Galaxy Digital (TSX: ) also debuted on the Nasdaq earlier this month.

Circle had attempted to go public through a $9 billion blank-check deal with Bob Diamond-backed SPAC, but the deal fell apart in late 2022.

""Circle now returning to the public markets indicates regained confidence — but at a 25% lower valuation, which reflects more realistic market conditions and less frothy expectations,"" said US Tiger Securities analyst Bo Pei.

STABLECOIN FOCUS

Founded in 2013, Circle is the issuer of USDC, which has a market capitalization of over $60 billion and is the second-biggest stablecoin after , according to crypto market tracker CoinGecko.

Stablecoins are cryptocurrencies that are usually pegged to a fiat currency such as the U.S. dollar. Besides USDC, Circle also issues the euro-denominated stablecoin EURC.

Circle’s IPO comes as the stablecoin bill advances through the U.S. Senate, which could further accelerate the adoption of the digital tokens.

J.P. Morgan estimates the market size for stablecoins could grow to $500 billion to $750 billion over the coming years.

Circle will list on the New York Stock Exchange under the symbol ""CRCL"". J.P. Morgan, Citigroup (NYSE: ) and Goldman Sachs are the lead underwriters.",https://www.investing.com/news/stock-market-news/stablecoin-giant-circle-targets-67-billion-valuation-in-us-ipo-4065005
2025-05-27,08:17,Shanghai Futures Exchange drafts proposal for international futures trading By Investing.com,"Investing.com -- The Shanghai Futures Exchange has issued draft proposals to allow overseas investors to participate in domestic futures trading for various commodities. This move is seen as part of an initiative to increase the global presence of the .

The exchange has laid out 34 different proposals, covering aspects from options trading and hedging to tin futures. These proposals are currently open for public consultation until June 4, 2025.

The list of futures includes eighteen different products, with alumina, nickel and cathodes being among them. By allowing international investors to trade these futures, the Shanghai Futures Exchange aims to further open up China’s domestic market to the global economy.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C.",https://www.investing.com/news/stock-market-news/shanghai-futures-exchange-drafts-proposal-for-international-futures-trading-93CH-4064915
2025-05-27,08:12,Oman’s first quarter budget revenue down falls as oil income drops By Reuters,"Risk Disclosure: Trading in financial instruments and/or cryptocurrencies involves high risks including the risk of losing some, or all, of your investment amount, and may not be suitable for all investors. Prices of cryptocurrencies are extremely volatile and may be affected by external factors such as financial, regulatory or political events. Trading on margin increases the financial risks.

Before deciding to trade in financial instrument or cryptocurrencies you should be fully informed of the risks and costs associated with trading the financial markets, carefully consider your investment objectives, level of experience, and risk appetite, and seek professional advice where needed.

Fusion Media would like to remind you that the data contained in this website is not necessarily real-time nor accurate. The data and prices on the website are not necessarily provided by any market or exchange, but may be provided by market makers, and so prices may not be accurate and may differ from the actual price at any given market, meaning prices are indicative and not appropriate for trading purposes. Fusion Media and any provider of the data contained in this website will not accept liability for any loss or damage as a result of your trading, or your reliance on the information contained within this website.

It is prohibited to use, store, reproduce, display, modify, transmit or distribute the data contained in this website without the explicit prior written permission of Fusion Media and/or the data provider. All intellectual property rights are reserved by the providers and/or the exchange providing the data contained in this website.

Fusion Media may be compensated by the advertisers that appear on the website, based on your interaction with the advertisements or advertisers.",https://www.investing.com/news/stock-market-news/omans-first-quarter-budget-revenue-down-falls-as-oil-income-drops-4064911
2025-05-27,08:07,US climate pullback threatens planned debt-for-nature deals By Reuters,"(Refiles to fix publishing issue with graphic)

By Marc Jones and Virginia Furness

LONDON (Reuters) -Billions of dollars of debt deals aimed at protecting vital ecosystems from Africa to Latin America are at risk of unravelling or may need reworking amid concerns that crucial U.S. backing is about to dry up under President Donald Trump.

The ’debt-for-nature’ swaps, which reduce a country’s debt in return for conservation commitments, have gained traction in recent years with deals involving the Galapagos (NASDAQ: ) Islands, coral reefs and the Amazon (NASDAQ: ) rainforest among the most prominent.

The U.S. International Development Finance Corporation (DFC) has been a key player, providing political risk insurance for over half of the deals done over the last five years, accounting for nearly 90% of $6 billion of swapped debt.

A source with direct knowledge of the plans said the DFC had about five swaps in the pipeline which are now in question with CEO-in-waiting Ben Black and U.S. government efficiency chief Elon Musk both criticising its climate work.

The source did not specify how much debt was covered by the swaps but pointed out that the last few DFC-backed deals involved over $1 billion each.

Spokespeople for the White House and the DFC did not respond to requests for comment on future DFC involvement in such deals.

A DFC official who spoke on condition of anonymity confirmed to Reuters it stepped down earlier this year as co-chair of a global task force set up in 2023 to expand the use of debt swaps.

U.S. Treasury Secretary Scott Bessent has also hit out at multilateral lenders for climate change work amid a broader U.S. retreat that has seen it withdraw from the Paris Agreement to curb global warming.

Angola and Zambia and at least one Latin American country are among those whose ’debt-for-nature’ swap plans risk needing to be reworked or even abandoned due to DFC uncertainty, four sources that have been directly involved in the projects said.

Angolan Finance Minister Vera Daves de Sousa said her country, which is one of the most indebted in Africa and whose rivers feed the Okavango basin vital for endangered elephants and lions, has been talking to the DFC about two potential swaps.

One is a debt-for-nature deal, the other a broader ’debt-for-development’ swap tied to education and young people.

""We feel openness from them (DFC), but especially on the debt-for-development swap,"" de Sousa recently told Reuters.

""We respect their vision,"" she added. ""For us there is no difference – we have opportunities on the development side, and we have opportunities on the nature side.""

In Zambia, which late last year was looking closely at a swap linked to its vast national parks that are home to over 40% of Africa’s elephants, things have changed too.

""We are not completely shutting (the swap) down but we are not actively at it right now,"" its Finance Minister Situmbeko Musokotwane told Reuters, declining to specify the reason for the shift.

NEW REALITY

Generating money for conservation by exchanging costly government bonds for cheaper ones is seen as an obvious choice for smaller nations grappling with heavy debt loads and climate change pressures.

The UK-based, non-profit International Institute for Environment and Development estimates that the world’s 49 poorest countries seen most at risk of debt crises could swap a quarter of the over $430 billion they now owe.

Given the signals coming from Washington, those that do should drop hopes of DFC support and look at alternatives, said White Advisory managing director Sebastian Espinosa, who has advised Barbados, Belize and Seychelles on such swaps.

Those could include credit guarantees from major multilateral development banks, potentially alongside private sector insurers and guarantors, as pioneered by the Bahamas last year.

Historically, though, DFC backing has been crucial in scaling up deals, offering up to $1 billion in political risk insurance. That protects those who buy the new lower-cost bonds if the governments involved fail to make payments.

""Who’s going to step in? (to replace DFC) I don’t know,"" said Eva Mayerhofer at the European Investment Bank, which backed a 2024 Barbados swap. ""We won’t be able to do debt conversions that regularly.""

The Inter-American Development Bank, involved in five of the last nine debt-for-nature swaps, sometimes alongside the DFC —declined to comment on whether any of its plans were being affected.

Investment firm Nuveen’s Stephen Liberatore, who has been a cornerstone investor in some debt swaps, said while substitutes for the DFC could be found, the knock-on effects were yet to be seen.

""What is the price for a private entity (to provide risk insurance) versus a public entity like the DFC?"" Liberatore said. ""Does it change the amount of savings?"" which are then spent on conservation. ""That’s the ultimate question.""",https://www.investing.com/news/stock-market-news/us-climate-pullback-threatens-planned-debtfornature-deals-4064886
2025-05-27,08:07,Factbox-Foreign companies eye US expansion to lessen fallout from tariffs By Reuters,"(Reuters) -Some non-U.S. companies have said they are looking at expanding their presence or setting up shop in the United States to mitigate the impact of President Donald Trump’s tariffs.

Below are some of the plans flagged by those companies.

BARRY CALLEBAUT

The chocolate maker is planning to increase its U.S.-based production to fend off effects of the ""disruptive environment"", its CEO said in April.

BMW (ETR: )

BMW considers adding shifts to its Spartanburg plant in South Carolina to boost output by up to 80,000 units, company executives said in April.

CAMPARI

The Italian spirits group is assessing opportunities to expand U.S. production, its CEO said in March.

COMPAL ELECTRONICS

The Taiwanese contract laptop maker may expand into the U.S. and has spoken to several southern states about a possible investment, its CEO said in January.

ESSITY

The Swedish hygiene product maker could move more of its production into the U.S. from Mexico and Canada, its CEO said in January.

HONDA

The Japanese carmaker plans to move some car production from Mexico and Canada into the U.S., aiming to make 90% of cars sold in the country locally, the reported in April.

HYUNDAI MOTOR

The South Korean automaker plans to further localize production in the U.S. and make hybrid vehicles at its new factory in Georgia, it said in January.

ILLYCAFFE

The Italian premium coffee maker will look at building a plant in the U.S. if it gets caught up in tariffs, its CEO said in April.

INVENTEC

The Taiwanese company, which makes AI servers that use Nvidia (NASDAQ: ) chips, has agreed to invest up to $85 million to build manufacturing facilities in Texas, it said in April.

IQE (L: )

The British semiconductor company is looking at moving some production to the U.S. as it guards against potential duties on the chips sector, its new CEO said on May 13.

LAVAZZA

The Italian coffee maker will press ahead with its U.S. expansion, it said in April. Lavazza, which produces locally around half of what it sells in the U.S., plans to increase this output to 100%.

LG ELECTRONICS

The electronics giant is considering moving the manufacturing of refrigerators from Mexico to its factory in Tennessee, a South Korean newspaper reported in January.

LUXSHARE

The Apple (NASDAQ: ) supplier is looking into ways to respond to tariffs by shifting more production outside China, including into the U.S., its chairwoman said in April.

LVMH

The luxury conglomerate is ""seriously considering"" bulking up its U.S. production capacities, its CEO said in January.

NISSAN MOTOR

The Japanese automaker weighs moving production of its Sentra automobile from Mexico to the U.S., Automotive News reported on May 14.

The Nikkei relayed in April that Nissan (OTC: ) was also considering shifting some domestic production of U.S.-bound vehicles there.

NOVARTIS

The Swiss drugmaker plans to spend $23 billion to build and expand 10 facilities in the U.S., it said in April.

PIRELLI

The Italian tyre maker wants to invest further in the U.S. but had to put the plans on hold as it tries to smooth out tensions linked to having Chinese state-owned group Sinochem as its largest investor, it said in April.

ROCHE

The Swiss pharma giant will invest $50 billion in the U.S. over the next five years, creating more than 12,000 jobs, it said in April.

On May 12, it announced additional $550 million investment to expand its Indianapolis diagnostics manufacturing hub.

SAMSUNG ELECTRONICS

The tech giant is considering moving manufacturing of dryers from Mexico to its plant in South Carolina, Korea Economic Daily reported in January.

SANOFI

The French drugmaker plans to invest at least $20 billion in the U.S. through 2030 to boost manufacturing and research, it said in May.

STELLANTIS

The Chrysler parent is moving forward with plans to build a new midsize pickup truck in Belvidere, Illinois, it said in January.

TSMC

The Taiwanese chipmaker is expanding investment in the U.S., planning to build five chip facilities there in coming years, its CEO said in March.

VOLKSWAGEN

Volkswagen (ETR: )’s Audi brand will expand production in North America with a focus on its most important cars for the U.S. market and will make a decision on where to base itself this year, Audi CEO said in February.

VW CFO said in January it planned to produce more in the U.S.

VOLVO CARS

Volvo (OTC: ) Cars may move some production to the U.S. depending on tariffs, its CEO said in March.",https://www.investing.com/news/stock-market-news/factboxforeign-companies-eye-us-expansion-to-lessen-fallout-from-tariffs-4064887
2025-05-27,08:05,"Next 300 points likely up for the S&P 500, says JPMorgan By Investing.com","Investing.com -- JPMorgan analysts see the next move for the as higher, despite the pullback in U.S. equities last week.

“The SPX fell 2.6% last week, trimming the MTD gain to 4.2% and pushing the YTD return back into negative territory, -1.3%,” JPMorgan said.

Despite this setback, the bank’s analysts argue the recent weakness represents a brief correction rather than a shift in direction.

“We had flagged pullback risk and believe that we experienced that last week,” JPMorgan said.

While the S&P 500 is still less than 6% below its all-time high, JPMorgan believes the “next 300 points” are more likely to be to the upside.

Their tactical bullish stance is based on three main drivers: “(i) stable macro data; (ii) positive earnings; and (iii) a further de-escalation of the trade war.”

Market volatility was elevated last week amid concerns about the U.S. fiscal outlook.

“While the 10Y yield only rose 3.4bps on the week, it traded in a 20bp range as the MOVE index increased 4.4%,“ JPMorgan wrote.

Meanwhile, international developed and emerging markets outperformed the U.S. last week, as the dollar continued to weaken, with the DXY falling another 2%.

JPMorgan highlighted that earnings from Nvidia (NASDAQ: ) could serve as a key catalyst, especially as the U.S.-EU trade dynamic experienced both escalation and de-escalation over the weekend.",https://www.investing.com/news/stock-market-news/next-300-points-likely-up-for-the-sp-500-says-jpmorgan-4064865
2025-05-27,07:49,Russian billionaire Potanin’s firm acquires 9.95% stake in Yandex By Investing.com,"Risk Disclosure: Trading in financial instruments and/or cryptocurrencies involves high risks including the risk of losing some, or all, of your investment amount, and may not be suitable for all investors. Prices of cryptocurrencies are extremely volatile and may be affected by external factors such as financial, regulatory or political events. Trading on margin increases the financial risks.

Before deciding to trade in financial instrument or cryptocurrencies you should be fully informed of the risks and costs associated with trading the financial markets, carefully consider your investment objectives, level of experience, and risk appetite, and seek professional advice where needed.

Fusion Media would like to remind you that the data contained in this website is not necessarily real-time nor accurate. The data and prices on the website are not necessarily provided by any market or exchange, but may be provided by market makers, and so prices may not be accurate and may differ from the actual price at any given market, meaning prices are indicative and not appropriate for trading purposes. Fusion Media and any provider of the data contained in this website will not accept liability for any loss or damage as a result of your trading, or your reliance on the information contained within this website.

It is prohibited to use, store, reproduce, display, modify, transmit or distribute the data contained in this website without the explicit prior written permission of Fusion Media and/or the data provider. All intellectual property rights are reserved by the providers and/or the exchange providing the data contained in this website.

Fusion Media may be compensated by the advertisers that appear on the website, based on your interaction with the advertisements or advertisers.",https://www.investing.com/news/stock-market-news/russian-billionaire-potanins-firm-acquires-995-stake-in-yandex-93CH-4064826
2025-05-27,07:44,Should you buy a dip in BYD shares? JPMorgan weighs in By Investing.com,"Investing.com -- In a note Tuesday, JPMorgan analysts assessed the recent 9% drop in BYD (SZ: ) shares, pointing to concerns about a deepening price war in China’s auto market.

“BYD’s share price pulled back by near 9% today... which triggers investor concern of worsening pricing environment,” JPMorgan wrote, referencing unanticipated price cuts across BYD’s key “Ocean” and “Dynasty” model series.

The company announced discounts of 15–30% versus MSRP for 21 models, though JPMorgan notes the effective new incentives are closer to 5–15%, given prior discounts.

The bank explains that the cuts appear aimed at defending market share amid foreign competition and helping BYD hit its second-quarter delivery target of 1.2 million units.

While aggressive pricing may raise concerns about profitability, JPMorgan remains optimistic.

“As long as BYD doesn’t exceed its annual [sales and marketing] budget, the company should be able to deliver its full year profitability guidance of a sustained per unit profit of Rmb10k,” the firm said.

Their current model already assumes a record 4.3% of revenue allocated to marketing, up from 3.6% in Q1.

Looking ahead, JPMorgan believes BYD’s strategy to mitigate domestic price pressure, via premium model launches and overseas expansion, should preserve earnings.

“Specially, exports or overseas market is expected to account for ~15% of BYD’s total sales volume this year while premium brands (i.e. Yangwang, Denza and Fanchengbao) 8-10%. These two businesses would account for ~23-25% of total sales volume but 40-50% of earnings in our estimate,” they wrote.

With strong in-store traffic and resilient demand observed on a May 24 store visit, JPMorgan sees no immediate need to revise earnings forecasts.",https://www.investing.com/news/stock-market-news/should-you-buy-a-dip-in-byd-shares-jpmorgan-weighs-in-4064822
2025-05-27,07:31,"Apple, Nvidia and Southwest Airlines rise premarket; PDD Holdings falls By Investing.com","Risk Disclosure: Trading in financial instruments and/or cryptocurrencies involves high risks including the risk of losing some, or all, of your investment amount, and may not be suitable for all investors. Prices of cryptocurrencies are extremely volatile and may be affected by external factors such as financial, regulatory or political events. Trading on margin increases the financial risks.

Before deciding to trade in financial instrument or cryptocurrencies you should be fully informed of the risks and costs associated with trading the financial markets, carefully consider your investment objectives, level of experience, and risk appetite, and seek professional advice where needed.

Fusion Media would like to remind you that the data contained in this website is not necessarily real-time nor accurate. The data and prices on the website are not necessarily provided by any market or exchange, but may be provided by market makers, and so prices may not be accurate and may differ from the actual price at any given market, meaning prices are indicative and not appropriate for trading purposes. Fusion Media and any provider of the data contained in this website will not accept liability for any loss or damage as a result of your trading, or your reliance on the information contained within this website.

It is prohibited to use, store, reproduce, display, modify, transmit or distribute the data contained in this website without the explicit prior written permission of Fusion Media and/or the data provider. All intellectual property rights are reserved by the providers and/or the exchange providing the data contained in this website.

Fusion Media may be compensated by the advertisers that appear on the website, based on your interaction with the advertisements or advertisers.",https://www.investing.com/news/stock-market-news/apple-nvidia-and-southwest-airlines-rise-premarket-pdd-holdings-falls-4064756
2025-05-27,07:30,New surveys show declining interest in EVs and the Tesla brand around the world By Investing.com,"Investing.com -- Consumer interest in electric vehicles (EVs) and the Tesla (NASDAQ: ) brand is waning across key global markets, according to new survey data.

The latest UBS Evidence Lab Global EV Survey, which included over 10,000 respondents, shows a broad decline in Tesla’s standing as a preferred EV brand in the U.S., China, and Europe.

Globally, the share of consumers who would consider buying a Tesla has fallen to 36%, down from 39% last year. As a top battery electric vehicle (BEV) choice, Tesla slipped to 18% from 22%.

“The top choice decline was fairly prominent across the 3 major regions for Tesla,” UBS analysts led by Joseph Spak.

In the U.S., Tesla’s top choice share dropped sharply to 29% from 38%, despite maintaining a 48% share of the domestic BEV market. UBS attributes the slide to brand “saturation, a limited vehicle lineup, and affordability concerns.”

In China, Tesla fell to third place behind BYD (SZ: ) and Xiaomi Corp (HK: ), with top-choice preference down to 14% from 18%. Chinese consumers increasingly favor domestic brands, and Tesla is no longer viewed as the technology leader.

Moreover, Tesla’s top-choice ranking in Europe declined to 15% from 20%, with Audi and BMW (ETR: ) surpassing it in brand consideration.

Meanwhile, brokerage firm Stifel’s own survey shows that Tesla’s appeal is becoming more politically polarized in the U.S.

Net purchase consideration among Democrats dropped to -46% in May, from -30% in August 2024. Meanwhile, it improved among Republicans to -14% from -26%.

“The inflection point since August 2024 is likely due to numerous factors, but mainly Tesla CEO Elon Musk’s endorsement of President Trump and involvement in his Administration,” Stifel said.

“However, recent discussions of Elon Musk’s gradual scale back away from DOGE and political affiliations could lead to another inflection point in the data over the next few months,” it added.

Despite weaker sales volumes tied to shifting sentiment, Stifel’s team believes that progress on Full Self-Driving (FSD) and recent comments from Elon Musk about its rollout could be a more significant driver of Tesla shares in the coming quarters.

UBS’ data also raises questions about Tesla’s autonomous driving strategy. The bank found that only 12% of consumers globally are willing to pay more than $7,600 upfront for autonomous features, while just 18% would pay more than $100 per month. Tesla’s FSD product currently costs $8,000 upfront or $99 monthly.",https://www.investing.com/news/stock-market-news/new-surveys-show-declining-interest-in-evs-and-the-tesla-brand-around-the-world-4064783
2025-05-27,07:24,Circle Internet Group Files for 24M Share IPO at $24-$26/sh By Investing.com,"Risk Disclosure: Trading in financial instruments and/or cryptocurrencies involves high risks including the risk of losing some, or all, of your investment amount, and may not be suitable for all investors. Prices of cryptocurrencies are extremely volatile and may be affected by external factors such as financial, regulatory or political events. Trading on margin increases the financial risks.

Before deciding to trade in financial instrument or cryptocurrencies you should be fully informed of the risks and costs associated with trading the financial markets, carefully consider your investment objectives, level of experience, and risk appetite, and seek professional advice where needed.

Fusion Media would like to remind you that the data contained in this website is not necessarily real-time nor accurate. The data and prices on the website are not necessarily provided by any market or exchange, but may be provided by market makers, and so prices may not be accurate and may differ from the actual price at any given market, meaning prices are indicative and not appropriate for trading purposes. Fusion Media and any provider of the data contained in this website will not accept liability for any loss or damage as a result of your trading, or your reliance on the information contained within this website.

It is prohibited to use, store, reproduce, display, modify, transmit or distribute the data contained in this website without the explicit prior written permission of Fusion Media and/or the data provider. All intellectual property rights are reserved by the providers and/or the exchange providing the data contained in this website.

Fusion Media may be compensated by the advertisers that appear on the website, based on your interaction with the advertisements or advertisers.",https://www.investing.com/news/stock-market-news/circle-internet-group-files-for-24m-share-ipo-at-2426sh-432SI-4064701
2025-05-27,07:23,"UniCredit can let BPM bid lapse, but will hold onto Commerzbank, CEO says By Reuters","By Valentina Za

MILAN (Reuters) -Italy’s UniCredit is ready to let its offer for Banco BPM lapse, CEO Andrea Orcel said on Tuesday, but added the situation was different for Commerzbank (ETR: ) where his bank owns a 28% stake and is prepared to wait.

UniCredit built the stake in late 2024 and wants to merge its HVB business in Germany with the country’s second-biggest bank, a plan that faces strong opposition in Berlin.

UniCredit’s offer for Italian rival Banco BPM is also in trouble after the government imposed conditions in order to clear it, which UniCredit has said could be harmful. It has filed a complaint with an Italian administrative court.

The court decision, however, won’t arrive in time, Orcel told the national assembly of Italy’s FABI banking union, and UniCredit could just let the offer lapse because it is not financially advantageous on its current terms.

The Banco BPM offer runs until July 23.

Matters are different with Commerzbank.

""We have 30%. I’ll repeat that: we have 30%. The fact that we’re polite and fair people who are waiting for the right moment to engage with the German government doesn’t change the fact that we have 30%,"" Orcel said.

He reiterated that UniCredit had three options: keeping the stake, selling it at a profit, or starting talks for a full merger, which Orcel has said he will only pursue if all stakeholders support it.

""We’re in no rush, we’ll wait,"" he said.

Orcel, one of Europe’s most experienced M&A bankers, has previously said a decision on what to do with the Commerzbank stake is a matter for 2026 or 2027.

Asked if Commerzbank might pursue a merger with a domestic rival as a defence strategy against UniCredit, Orcel said this was a risk, but that Commerzbank shares were not attractive because of the built-in M&A premium.

""Commerzbank trades at a 30-40% premium on all the other European banks because of speculation,"" he said.

He added that any buyer would need to own two thirds or, more likely, three quarters of Commerzbank.

""So whoever that is, they’ll have to come talk to us,"" Orcel said.",https://www.investing.com/news/stock-market-news/unicredit-can-let-bpm-bid-lapse-but-will-hold-onto-commerzbank-ceo-says-4064761
2025-05-27,07:22,Russia initiates large-scale naval exercises in the Baltic Sea By Investing.com,"Risk Disclosure: Trading in financial instruments and/or cryptocurrencies involves high risks including the risk of losing some, or all, of your investment amount, and may not be suitable for all investors. Prices of cryptocurrencies are extremely volatile and may be affected by external factors such as financial, regulatory or political events. Trading on margin increases the financial risks.

Before deciding to trade in financial instrument or cryptocurrencies you should be fully informed of the risks and costs associated with trading the financial markets, carefully consider your investment objectives, level of experience, and risk appetite, and seek professional advice where needed.

Fusion Media would like to remind you that the data contained in this website is not necessarily real-time nor accurate. The data and prices on the website are not necessarily provided by any market or exchange, but may be provided by market makers, and so prices may not be accurate and may differ from the actual price at any given market, meaning prices are indicative and not appropriate for trading purposes. Fusion Media and any provider of the data contained in this website will not accept liability for any loss or damage as a result of your trading, or your reliance on the information contained within this website.

It is prohibited to use, store, reproduce, display, modify, transmit or distribute the data contained in this website without the explicit prior written permission of Fusion Media and/or the data provider. All intellectual property rights are reserved by the providers and/or the exchange providing the data contained in this website.

Fusion Media may be compensated by the advertisers that appear on the website, based on your interaction with the advertisements or advertisers.",https://www.investing.com/news/stock-market-news/russia-initiates-largescale-naval-exercises-in-the-baltic-sea-93CH-4064737
2025-05-27,07:21,Rocket Pharmaceuticals stock tumbles after patient death halts trial By Investing.com,"Investing.com -- Shares of Rocket Pharmaceuticals (NASDAQ: ) plummeted 57% in premarket trading following the announcement of a patient death due to serious adverse events related to their clinical trial. The event has prompted a comprehensive investigation and discussions with the FDA, as the company seeks to understand the root cause of the complications.

The patient’s death occurred after complications linked to capillary leak syndrome, which emerged after the introduction of a new immune suppression agent in the pre-treatment regimen of the AAV9-Danon program. This agent was intended to mitigate complement activation seen in some participants. Due to this serious incident, Rocket has voluntarily paused further dosing in the study, with the FDA placing a clinical hold on the trial as of May 23 to allow for a detailed evaluation.

Rocket Pharmaceuticals reported having $318.2 million in cash, cash equivalents, and investments as of March 31. In light of the current situation, the company is refocusing its investments towards its AAV platform and is considering strategic options for the rest of its pipeline to optimize value.

This strategic shift is anticipated to result in a reduced cash expenditure, with the company now expecting its existing resources to fund operations into 2027. This forecast does not include any potential income from the sale of Priority Review Vouchers, which may be granted following the approval of therapies from its hematology portfolio.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C.",https://www.investing.com/news/stock-market-news/rocket-pharmaceuticals-stock-tumbles-after-patient-death-halts-trial-93CH-4064729
2025-05-27,07:18,"Jefferies upgrades Assa Abloy to “buy,” citing recovery signs and valuation By Investing.com","Investing.com -- Jefferies has upgraded Assa Abloy (ST: ) to “buy” from “hold,” pointing to early signs of cyclical recovery, solid earnings resilience, and an undervalued share price.

In a note dated Tuesday, analysts also raised the price target to SEK375 from SEK330, offering 24% upside from the previous close of SEK302.50.

The analysts estimated that around 30% of Assa Abloy’s business remains in a cyclical trough, down roughly 10% from peak levels.

However, improvement is underway. The Nordics, accounting for 5% of group sales, are rebounding after six rate cuts. U.S. residential, which contributes 15%, is stabilizing, with the LIRA index forecasting a 2.5% rise in renovation and repair spending by Q1 2026 despite elevated mortgage rates.

Loading docks, around 5% of group revenue, showed a rebound in orders in Q3 2024, setting up a revenue recovery in the second quarter of 2025.

Meanwhile, the U.K., contributing 3%, also remains at a cyclical low with recovery potential similar to the Nordics.

In the U.S., Jefferies expects nonresidential revenues to grow at a low- to mid-single-digit pace over the next 12 to 18 months.

The brokerage sees Assa’s specification writing activity, rather than the traditionally followed Architect Billings Index, as a more reliable leading indicator.

This outlook is supported by a 33% year-on-year increase in municipal bond issuance, which tends to precede public construction projects in education and healthcare.

Assa Abloy is also repositioning its supply chain in response to U.S.-China trade tensions.

About 10% of its U.S. cost of goods sold is sourced from China, but the company is shifting production to Southeast Asia.

This move gives it more flexibility than peers like Allegion (NYSE: ), which have fewer relocation options, and helps preserve margin while matching industry pricing.

Jefferies highlighted Assa’s margin resilience, supported by its aftermarket-heavy model, roughly two-thirds of revenue, and asset-light final assembly operations.

Its Q2 EBIT margin is projected at 16%, 40 basis points ahead of consensus. For 2025 and 2026, Jefferies estimates EBIT margins of 16.2% and 16.8%, respectively, both above consensus.

The analysts also pointed to continued momentum in mergers and acquisitions. After contributing 8% to revenue in each of the past two years, M&A is expected to add over 5% in 2025.

The company has already completed nine acquisitions this year. Jefferies also flagged a potential divestiture of the non-core Pfister plumbing unit, which could be valued between $250 million and $400 million.

With shares trading at 15x 2025 EBITA, below the historical range of 14.5x to 20x and at a 15% discount to high-quality peers, Jefferies sees room for re-rating.",https://www.investing.com/news/stock-market-news/jefferies-upgrades-assa-abloy-to-buy-citing-recovery-signs-and-valuation-4064712
2025-05-27,07:06,Bank of Spain cautions on slowing income growth for lenders in 2025 By Investing.com,"Investing.com -- The Bank of Spain issued a warning on Tuesday, cautioning that income growth for lenders could slow down this year due to lower interest rates and geopolitical risks. The central bank stated it would need to closely monitor the credit quality of bank loans as a result of these factors.

In its semiannual financial stability report, the central bank reported that the credit quality is currently at favorable levels. However, it also warned of a potential deterioration if an economic slowdown puts pressure on borrowers.

Data from late 2024 and early 2025 shows that the ratio of bad loans in Spain has remained stable, slightly above 3%. This is significantly lower than the all-time high of 13.6% recorded in December 2013.

The central bank also reported a 3.9% drop in banks’ net interest income in the first quarter. This follows a rise of 22% in 2023 and 8.8% in 2024.

In addition, the Bank of Spain emphasized the importance of implementing the Basel III international capital rules. Delayed for some time, these rules remain a priority to prevent the accumulation of global systemic risks. The central bank stressed that these rules should align with the planned revision of the European Union’s supervisory framework. The aim is to simplify the framework without compromising the resilience of the banks.

This article was generated with the support of AI and reviewed by an editor. For more information see our T&C.",https://www.investing.com/news/stock-market-news/bank-of-spain-cautions-on-slowing-income-growth-for-lenders-in-2025-93CH-4064676
